Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,content,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
374,刘清平 ｜全球正义的悖论解析——从满足需要与尊重权益的鲜明反差谈起,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485075&idx=1&sn=33d9c61b85e5ceb71ad128bb2c3a81a1&chksm=96fd6acca18ae3dae1275402dd6fe98534519631b3374c5dc63e88cfd48c556a9ceb26807bc0#rd,1,2020-2-5,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
375,陈四海 ｜克尔凯郭尔反讽思想的伦理意蕴,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485075&idx=2&sn=b7dcc798d271de162d8479831a96c470&chksm=96fd6acca18ae3da2e35aa4d5371486ac17ae144de47749474e4aaa5ac8e64963c563324de34#rd,2,2020-2-5,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
376,牛  尧 ｜激进意志论与道德责任的基础——与苏德超商榷,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485075&idx=3&sn=7f5918ac2e8665ddc92abb7fface8713&chksm=96fd6acca18ae3da7dd345648db3ef816a4b53848d9079ff12ed386bff2bbabcf08dd0b628b5#rd,3,2020-2-5,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
377,姬   超  袁易明 ▏从经济特区到先行示范区：中国发展道路的“特区”范式,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485063&idx=1&sn=c45e4c31c30257b65b62b3279dd9d9b3&chksm=96fd6ad8a18ae3ceb5b16ae77fa02ca85b2f96cf5169d490db39b03bc5f7ccde6fa056dcf597#rd,1,2020-2-4,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
378,王建文  孙清白 ▏论股东权穿越的制度构建,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485063&idx=2&sn=d84845b7d5d864399a963e842b13e206&chksm=96fd6ad8a18ae3cec5f8b3942cea267d0b1a5fd6585a402c575ff33e885a0f1fec34d212d7f7#rd,2,2020-2-4,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
379,陈成文 张江龙 陈宇舟 ▏市域社会治理：一个概念的社会学意义,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485063&idx=3&sn=f67ca04fda5e36390c6a494a8ebaa192&chksm=96fd6ad8a18ae3ce406db02e0c0526ee77ef0d92fce04d4003ec57b5fda1a89e50e48a4892eb#rd,3,2020-2-4,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
380,张丽华 鲍宗豪 ▏新时代社区共同体的构建及其实现路径,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485063&idx=4&sn=22c31b31df2d2df42c45bff7c5adb1ff&chksm=96fd6ad8a18ae3cef855944c262634c594dd3aa2cc9baa3693fe4eb52323dd30ad897426a323#rd,4,2020-2-4,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
381,刘上洋 ▏汤显祖与江右文化,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485062&idx=1&sn=d0a04990a491cc033239a3cd85a397c2&chksm=96fd6ad9a18ae3cfa7e668bd6e0cfc7c66bc2575280b5f570dfa4fda74f09154c8bc266a8eae#rd,1,2020-2-3,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
382,陈东有 ▏《金瓶梅》的哲学问题,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485062&idx=2&sn=f34f1647a6188440d7bdb74d390300dd&chksm=96fd6ad9a18ae3cf4e8281784dd3eae7691046e9e46d34d16a3274ba9c9e7489c4bc456e92b8#rd,2,2020-2-3,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
383,张锦鹏 ▏江湖英雄：宋代“富民”阶层追求的另一种表达图式——以《水浒传》为考察对象,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485062&idx=3&sn=14d6253eaab6d43c7c303b673f49ad59&chksm=96fd6ad9a18ae3cfdedc870eaa2d2ce5db9fef79781b953e4ae6e66e5eefd7cd56022efa177b#rd,3,2020-2-3,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
384,赵毓龙 ▏称引：《西游记》经典化的通俗文学路径,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485062&idx=4&sn=9d7606e656ddb69392f325e5ddfa0ea2&chksm=96fd6ad9a18ae3cf2f3617f4f162269c4ef4aaf2c08e136aa058f635806d293e17fe9d20ebbd#rd,4,2020-2-3,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
385,管雪莲 ▏清末民初小说观念转型与《红楼梦》阐释的公共化,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485062&idx=5&sn=1040c13046fd41d500aaf27e390e30f1&chksm=96fd6ad9a18ae3cfaa4a7fab82bcd02de0f726472678d19db612f8a6727ba4fae810f49ace94#rd,5,2020-2-3,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
386,玛丽-劳拉·瑞安（文）  唐伟胜（译） ▏人类化的物与怪异的物：论物在叙事中的主动作用,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485062&idx=6&sn=6e35d2340422fc7f36c5a6853c29ab2e&chksm=96fd6ad9a18ae3cf5d8f1ea2fd05e076a6ba6f52fa689c5d1c6a36a085d5e68c2b64cad5d8c4#rd,6,2020-2-3,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
387,唐伟胜 ▏建构短篇虚构叙事“谜”的分类学：面向物的视角,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485062&idx=7&sn=ece31c2647a3d6e0b543ee36020fb626&chksm=96fd6ad9a18ae3cf2c9fd052b1b6c00c404d85bdc34534b8d601922f03db0a5c301925addb67#rd,7,2020-2-3,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
388,陈永国 ▏回归物本体的生态阅读,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485062&idx=8&sn=f9b6fc27994036832542509ea8d622e3&chksm=96fd6ad9a18ae3cf0a8a26843156a9dd204ff433610b7ef10617a77c95c4e8a936906859efd5#rd,8,2020-2-3,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
389,《江西社会科学》2020年第1期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485028&idx=1&sn=e6121be7aa28aebbc677ce3a94442766&chksm=96fd6a3ba18ae32d4e7973b6f0cc5633d228087c412cae7aa228831f753357ef32b048948498#rd,1,2020-2-1,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
390,恭贺新春 鼠年大吉,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247485024&idx=1&sn=b7a95ca141b585bd47e975a87c1484bf&chksm=96fd6a3fa18ae3291e21314308966414518a5f6de94b129d452db3bcbfe3c6fc17ce20026632#rd,1,2020-1-24,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
391,秦小红 ▏法治经济的理论表达：规范视域的经济法学体系,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484986&idx=1&sn=8204667053764aa7354c402ce7f4146a&chksm=96fd6a65a18ae3732a1f00abba4d1f3f1c354b57beba242123020b8b8b1419a6c50edb8bc63b#rd,1,2020-1-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
392,吴京辉  胡  兰 ▏区块链技术助推中小企业票据融资的法律完善,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484986&idx=2&sn=a476d732c1f5253aca837087a9aab79d&chksm=96fd6a65a18ae3736adeae4e061537724365ba396184e84b210cc2095f2a815fee18b4674f14#rd,2,2020-1-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
393,李遐桢 ▏论动产抵押权善意取得之“两种善意”的区分,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484986&idx=3&sn=a03b5ce756b32cfe2c1dcdfb7b117d32&chksm=96fd6a65a18ae373043cad70413d37704a59319e82692eaee1113a84a261970a6dd9fa165f08#rd,3,2020-1-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
394,刘建利 ▏人体活体器官移植行为的刑法正当化,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484986&idx=4&sn=36b408f7d87d69e05990e0b883684a57&chksm=96fd6a65a18ae373c494c23b5dbdced98a87935f3613ec8856c5c8bb732f9f05e57983b4413c#rd,4,2020-1-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
395,《江西社会科学》2019年第12期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484975&idx=1&sn=0722e3a95fdbc014fcf17cd9b760ce91&chksm=96fd6a70a18ae366cbbf896df0395e09c67ccba03bf7a61849698d55e2d737959dc87aa1a11c#rd,1,2020-1-10,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
396,告别2019，拥抱2020！,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484971&idx=1&sn=70202b54d9202a32e2e54145abe7cb34&chksm=96fd6a74a18ae36275e6ce16b01d53c86253cb3632b43c2a6808c2d47daa72f1419749302f28#rd,1,2019-12-31,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
397,马建青 ▏马克思对历史主义的继承、批判与超越,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484955&idx=1&sn=faaeabeb271ca882885e7efe777c0edc&chksm=96fd6a44a18ae3525e6abb0a75638bf72f806621ac0adf1ff629f38a2a9e772c36ee32ad4c71#rd,1,2019-12-19,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
398,洪燕妮 ▏​政治解放的可能性：马克思的劳动概念再思考,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484955&idx=2&sn=bb95d74e03f1b7d2478f82e66d8b6022&chksm=96fd6a44a18ae352971b34503466ac0537bf8fceeb8e4c905d2b768131cb2b186d940f50ba94#rd,2,2019-12-19,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
399,叶冬娜 ▏错置具体性：马克思政治经济学批判与怀特海科学批判的相似性,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484955&idx=3&sn=bfbe25cb39c2092461ded59f96b79f1c&chksm=96fd6a44a18ae352ea50e44fb40ab7fe373173ad4649405ff3f43868245effd7ec1456e8d49a#rd,3,2019-12-19,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
400,《江西社会科学》2019年第11期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484946&idx=1&sn=ade66d4514851ff92e750504a27e7001&chksm=96fd6a4da18ae35b5c6c28c676f0070b465a5b85e1b32ad9c6b192cb3ed5ebdb65e490fde0a0#rd,1,2019-12-18,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
401,谢阳举 ▏“无欲”概念的理智德性维度,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484942&idx=1&sn=5163293cc00f7ea254b6e54a62925ae7&chksm=96fd6a51a18ae347f1f8fb5e9e98cffa960cfffb000d4137472b4d40106aa00d39a3373cfa7e#rd,1,2019-11-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
402,唐 瑭 ▏价值形式理论：马克思主义政治哲学的方法论,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484942&idx=2&sn=3b6162ebafaab702436e4c9e0cdeec48&chksm=96fd6a51a18ae347b27a4c187649c3d6ff0b8b48886e558db031c473bfb07673de2061bc4986#rd,2,2019-11-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
403,宋晓杰 ▏内在性与超越性之间的张力：后结构主义的核心线索,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484942&idx=3&sn=9696b264db1446792566eafdb75cdf24&chksm=96fd6a51a18ae34755a1ba245a533c2fe363ae54f22869420651ad185909dfe87a6199111680#rd,3,2019-11-12,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
404,《江西社会科学》2019年第10期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484934&idx=1&sn=adb1fff9b2b5e9527031c8d90447a0f5&chksm=96fd6a59a18ae34f6c093f820e72bd159c5dce8812229d68d8ff20dd4cb2611efc07dfe867a7#rd,1,2019-11-6,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
405,庆祝新中国成立70周年专题,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484930&idx=1&sn=b292e85540cf357747c44f0ab140ab31&chksm=96fd6a5da18ae34ba113aee5f971f71f486878f6407f5c10cda1d51c445a3a1640b3ee9fde47#rd,1,2019-10-15,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
406,刘秀华 ▏坚持马克思主义的指导地位：新中国意识形态建设的主线,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484930&idx=2&sn=6abf05d265e9d3281c3556753bb0767c&chksm=96fd6a5da18ae34b59c8d6c9a654f60366ac5506e5216ebdf0b79593000faeeb413538985ba1#rd,2,2019-10-15,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
407,赵玉洁  李海青 ▏社会主义意识形态转型的四个维度——基于新中国70年的审视,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484930&idx=3&sn=a0df1776e4e9547488ae9d8ea118de1d&chksm=96fd6a5da18ae34bb163af57cd99c2c502ad55e06706403b6313aa0bfbd1621902f6ab4ecd0f#rd,3,2019-10-15,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
408,刘吕红  余红军 ▏70年来城市建设的历史进程、主要特征和基本经验,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484930&idx=4&sn=fc279ec5f2adbe2715cd836eacf55649&chksm=96fd6a5da18ae34b668a38ec81c6a8a099f9335d588c850cf42e7901855e1889776c546e66c5#rd,4,2019-10-15,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
409,《江西社会科学》2019年第9期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484919&idx=1&sn=ac678cdc8453691df108902e151266ec&chksm=96fd69a8a18ae0be3a11b8f048094dc6a7d156d30ebd2a9bdf3c60d84667dbc4e79e50cd6e7c#rd,1,2019-10-15,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
410,喜迎国庆  举国同庆,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484915&idx=1&sn=99118922cfc9ab2d881ee2e927414756&chksm=96fd69aca18ae0ba2d9ddaed8923df0cef965968a9ae5d7503a8b50104826b765b995cb68a86#rd,1,2019-9-30,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
411,“辉煌70年: 江西城乡巨变”论坛在南昌举行,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484911&idx=1&sn=7002195f710a035be8ff8ac56532fa5f&chksm=96fd69b0a18ae0a6a83d9f25d4c00026995c742f57bfd0c1d297e880d9426752e1764ef0ee40#rd,1,2019-9-27,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
412,《江西社会科学》2019年第8期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484889&idx=1&sn=68a0ec0bf3475b3e5439f71afd5650ed&chksm=96fd6986a18ae0908f7de4395fd74978c58f8d3dc7905abed4a232f7eafa68bfbcdb399ee25e#rd,1,2019-9-5,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
413,王昌忠 ▏百年来中国“美感”命题探析,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484889&idx=2&sn=a7ba334a7cd955efc343ca11111d6894&chksm=96fd6986a18ae090e303782f005efd82e804417b7c8a4c1cab31936ac5886c209384e5dbe34d#rd,2,2019-9-5,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
414,林  华  肖立斌 ▏佛教中国化过程中与儒道的相互借鉴与影响,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484889&idx=3&sn=46f5094f831599e2b24ae5d253b912ef&chksm=96fd6986a18ae090ffa4e1c098cfcd19bcd42bbd3c594b12d2e51f810667767bc2f1ccdf13b7#rd,3,2019-9-5,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
415,刘  峰 ▏禅宗现代转型的发展路向及其启示,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484889&idx=4&sn=a1cfa431d5a65d1836a210e8653f901b&chksm=96fd6986a18ae0904858ca8a67e5767a1c2986feac2bb2a3aa18c78dff0b0cb02ab5b1b6a4fc#rd,4,2019-9-5,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
416,刘清平 ▏科学祛魅与人生意义的悖论——纪念韦伯“以科学为业”讲演发表一百周年,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484863&idx=1&sn=8d75f5de6fac6cfc5b06d23d5ac5b6d3&chksm=96fd69e0a18ae0f64a8c21d2b33fb937440c2e66c638201ab6bf62f6338192bbef265943eff0#rd,1,2019-8-2,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
417,高新民  陈元贵 ▏情景化转向、模式与自我的新扣问——加拉格尔的自我模式论及其方法论变革意义,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484863&idx=2&sn=7362d523ca58dbd526133b497b7673be&chksm=96fd69e0a18ae0f69221afb8a2611eb2199124210c7c8b18cbe8a2823b2f23e9e7fb5e48173b#rd,2,2019-8-2,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
418,樊岳红 ▏维特根斯坦意义理论的语境分析,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484863&idx=3&sn=3a3a6031af6c8053fc24a6f59ce7efc9&chksm=96fd69e0a18ae0f6f6e8348309697b0497bc958f494386c6ad753f453cdbb3eb5770e463c366#rd,3,2019-8-2,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
419,高铭暄  赵秉志  阴建峰 ▏新中国成立70周年特赦之时代价值与规范研读,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484854&idx=1&sn=a6d7cdbfe2d0e9672c143b954389e794&chksm=96fd69e9a18ae0ffe59daf7a95e2d32340e7118305c903cd85822d3f224cb2a9b07e5495affd#rd,1,2019-8-1,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
420,《江西社会科学》2019年第7期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484848&idx=1&sn=83e0c8e0e14dbe84072031915245dbf3&chksm=96fd69efa18ae0f9566e03935b278c695d34874412c197fc9d5ea913d9c2ff0979468c298cce#rd,1,2019-7-31,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
421,易继明 ▏改革开放40年中美互动与中国知识产权制度演进,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484842&idx=1&sn=3ad3bf034d29443bf3e94db2ccf94653&chksm=96fd69f5a18ae0e3aad91e5b9613c803c564c908b4b9be26143d6362560e6b6a0a9c494e6a73#rd,1,2019-7-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
422,翟晓舟 ▏科技成果转化“三权”的财产权利属性研究,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484842&idx=2&sn=685a6efdb78c1b8a282d1299dd176a88&chksm=96fd69f5a18ae0e346a91715164c303f89cda6319701125c0b479331c605cdd3da4edddf9d41#rd,2,2019-7-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
423,贾根良  楚珊珊 ▏制造业对创新的重要性： 美国再工业化的新解读,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484842&idx=3&sn=e9ce0fa0b204d88962601905df187a59&chksm=96fd69f5a18ae0e31da3a09f7d69d4ff4a8f4a951c0f80dfeff351ec514f118b0c0da98c6c4f#rd,3,2019-7-22,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
424,《江西社会科学》2019年第6期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484833&idx=1&sn=79c6f4e3151737338e02c6d93cdc1275&chksm=96fd69fea18ae0e889fa9e0d13003d4bcff288a67fe886b833f096a1d38a4fe33a8b120c1daf#rd,1,2019-7-9,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
425,黄其洪  吴   敏 ▏ 拉吕埃勒对“柯尔施问题”的非哲学解答,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484833&idx=2&sn=940a432dd403970e6fca4b46db6ed7cf&chksm=96fd69fea18ae0e80b2a757bdd3e5a64d8d5f3f2c26039b6f2ed2eb9f3e771ee844b3813add3#rd,2,2019-7-9,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
426,吴坤湖  匡存玖 ▏近四十年国外马克思主义符号学的本土化及理论贡献,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484833&idx=3&sn=f710036cbc86495b38d3aa318b7c8dce&chksm=96fd69fea18ae0e8da2f23690c82ab049f6db64293653f8001447f4f1caf6590b3607ad89703#rd,3,2019-7-9,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
427,第一届“网络安全法治建设” 学术论坛征稿通知,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484825&idx=1&sn=d63fc43b7c11bfecc7054930faef0d34&chksm=96fd69c6a18ae0d04c96651f515bed4407f318132a27639b8cc5a65c8c607d3668301ae61adf#rd,1,2019-7-1,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
428,张远煌  赵炜佳 ▏民营企业行贿犯罪的特征与成因分析,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484825&idx=2&sn=6bba7448b6f05e5032616941fecadf6f&chksm=96fd69c6a18ae0d0b28aa1d7395386a7c2d9729a55c6a022cc51de4df1888c961a3f669eb8cf#rd,2,2019-7-1,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
429,赵  军 ▏权力依赖型企业生存模式与腐败犯罪治理——以民营企业行贿犯罪为中心,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484825&idx=3&sn=2349a45337b79e383341e6377ad92565&chksm=96fd69c6a18ae0d077ca196a01b49e25d65cf67d0dfadc89c7531fe842fb14395d2193191b30#rd,3,2019-7-1,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
430,韩  轶 ▏刑事合规视阈下的企业腐败犯罪风险防控,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484825&idx=4&sn=660373330ac500963537cd9fe65808ee&chksm=96fd69c6a18ae0d0dea5accc9510158e9dc19f6da2ac77eca6947ba7d4006811bcc9961578af#rd,4,2019-7-1,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
431,《江西社会科学》2019年第5期目录,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484810&idx=1&sn=876d5481330bb9143e7fed154b6d303b&chksm=96fd69d5a18ae0c3dcaadba9df2aae2f261882dc57ceb16f65bab88722d4bf8423fa37b9769a#rd,1,2019-6-14,0.0,1.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
432,庄  森   严  慧 ▏《新青年》与“五四”运动的爱国主义传统,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484810&idx=2&sn=ab09a934f66db06d1a8d7bc970adb95c&chksm=96fd69d5a18ae0c35441943e71599b4159fa82cbff97d3b7101f57ae73636f198515498f1bc3#rd,2,2019-6-14,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
433,邓曦泽 ▏误解科学与错失法治：“五四”运动的两大缺陷,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484810&idx=3&sn=935a0c126692e0b922458622251dac14&chksm=96fd69d5a18ae0c3118222ea6d9bb0320831b804870e86a7098cb8d46e914e61818cc14aba18#rd,3,2019-6-14,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
434,李  侠  霍佳鑫  李格菲 ▏科学文化：中国可选择的最佳文化变革路径,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484810&idx=4&sn=3f24cb10807cde0e4d006cc0dceae81e&chksm=96fd69d5a18ae0c35440b0d9e23a6940390d92574224f29b4d0fc37c99fa480261bbafe222fb#rd,4,2019-6-14,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
435,陈 伟 ▏重写中国现代美学史： 逻辑起点、中心线索与内在动力,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484800&idx=1&sn=10cd4e1fb3ab29889c342365e2539be2&chksm=96fd69dfa18ae0c909a67e524ea668378be40df5a3e44845553bd8de06b29d36dac4ed87a97d#rd,1,2019-6-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
436,孙 晋  钟 原 ▏我国区域协调发展战略的  理论逻辑与法治保障——基于政府和市场的二元视角,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484800&idx=2&sn=d0ba8a52a23e9d3e3121e9c7ec36781c&chksm=96fd69dfa18ae0c900c1744a1c9dab53640d0cf979a2a173e5ec78bd5b68d9d51a77483d1fd2#rd,2,2019-6-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
437,戴激涛 ▏我国特定问题调查制度的宪法逻辑及其展开,http://mp.weixin.qq.com/s?__biz=MzIwMDUwNjY3Mg==&mid=2247484800&idx=3&sn=cf9ce90c5d59b90a427d8c631a3fdecf&chksm=96fd69dfa18ae0c92461425452adcf185ed5d7c99f2db718bf4c61441dc5bfa21cc462e07e0d#rd,3,2019-6-13,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan
