Unnamed: 0,title,link,post_index,date,have_chaolianjie,have_newmedia,have_tupian1yinpin1shipin,is_origin,read_num,like_num,old_like_num,lis_content,lis_content_like_num,lis_auther_reply,lis_auther_like_num
389,《人文杂志》2018年第6期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822998&idx=1&sn=f777ffcb061f4c1cc60dbbf08c3528eb&chksm=80fc6ecfb78be7d98fa21666a172dbf10218bd1d9577a21901109881883967549d7ceed30224#rd,1,2018-6-22,0.0,1.0,1.0,0.0,903.0,0.0,2.0,,,,
390,赵卫华 | 集体消费制度渐进式转型及其社会后果分析,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822994&idx=1&sn=405e8d072cf2668dfcb731189713df4b&chksm=80fc6ecbb78be7dd62e6071c22b4bff321b57e81e2759d4621b18ceaeed9534246b93f79ac99#rd,1,2018-6-19,0.0,1.0,1.0,0.0,358.0,0.0,7.0,,,,
391,杜文玉 | 论新罗乐舞的特征与新罗乡乐的内涵——兼论中国与新罗的乐舞交流,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822993&idx=1&sn=31eba53b9a274737d3a7ff72cd4ee58c&chksm=80fc6ec8b78be7dece2bf655fb1d5e60816dad8f700934f7d5309e41ee7e12c07ee40640b00e#rd,1,2018-6-12,0.0,1.0,1.0,0.0,276.0,0.0,2.0,,,,
392,陈林侠 | 传统与现代：当下中国电影的“至诚”,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822992&idx=1&sn=5c5c22709439b721245969d748812586&chksm=80fc6ec9b78be7df3d9bd924f4f4b2956f560ec72b9139537ecabcdf929a22fbc9a3d6211088#rd,1,2018-6-7,0.0,1.0,1.0,0.0,128.0,0.0,0.0,,,,
393,刘锋杰 | 从“认识论”到“本体论”——刘勰《原道》篇再阐释,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822991&idx=1&sn=a559711dc481faa3c043d8a05f487a91&chksm=80fc6ed6b78be7c0c776e2d29bbc7f11a2fadcc37311b9aa320df3b1ff0b5b132d799d0dacba#rd,1,2018-6-5,0.0,1.0,1.0,0.0,236.0,0.0,2.0,,,,
394,詹新宇 韩雪君 | 财政分权的经济增长质量效应研究——基于中国省际面板数据的系统GMM分析,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822989&idx=1&sn=51af63a318209c8bddf09c07e31d5dc8&chksm=80fc6ed4b78be7c27c02043125a5af98773a312fe6daf9941500f17b3c7504c7ecbdd9442a26#rd,1,2018-6-4,0.0,1.0,1.0,0.0,366.0,0.0,2.0,,,,
395,李金华 | “一带一路”建设背景下中国制造企业的应对策略思考,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822988&idx=1&sn=f1889e82e6716764f35ce412438e300b&chksm=80fc6ed5b78be7c30b06ac13e9e2dc5ba3f4a156d37c328033133969ec875c5dbacf1d0c004c#rd,1,2018-6-1,0.0,1.0,1.0,0.0,110.0,0.0,1.0,,,,
396,叶树勋 | 老子“自然”观念的三个问题,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822987&idx=1&sn=2e394d3d2df8d3a474120cd38fd02888&chksm=80fc6ed2b78be7c421767ee53c7a38ad02f00fa82a22bc9b7a08343953bce91fc1ed7bf8cd61#rd,1,2018-5-25,0.0,1.0,1.0,0.0,620.0,0.0,9.0,,,,
397,谢辉元 | 社会进化论与马克思主义历史哲学观念的递嬗,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822982&idx=1&sn=d8dff5d71b2d4f305b749bee501a23bf&chksm=80fc6edfb78be7c93ef1581125f27c25baafb9997c31a52b491c635dabfa3dac16c964a6d445#rd,1,2018-5-24,0.0,1.0,1.0,0.0,192.0,0.0,4.0,,,,
398,《人文杂志》2018年第5期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822981&idx=1&sn=bf3605763df7d26282974638ea9079b0&chksm=80fc6edcb78be7ca384dab5c0b8b454fde1881b6e3f86367284ab52490551d96a708333a13e7#rd,1,2018-5-17,0.0,1.0,1.0,0.0,765.0,0.0,4.0,,,,
399,倪楠 | 人工智能发展过程中的法律规制问题研究,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822975&idx=1&sn=89bc169faea470117004d3e6dd1aa3d0&chksm=80fc6e26b78be7307fef13e02cfb66c4a210097186a59b2b01128f65604a29432242e42946f0#rd,1,2018-5-8,0.0,1.0,1.0,0.0,502.0,0.0,6.0,,,,
400,李禹阶 | 中国文明起源中的政治体与政治认同,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822974&idx=1&sn=fe26ebaf4a9b8f85c1d5efe7a21317f9&chksm=80fc6e27b78be731fce39ebad4813c68938a64a240f882cb114c8a61e85bc5a8e9d38592ec8a#rd,1,2018-5-2,0.0,1.0,1.0,0.0,440.0,3.0,3.0,,,,
401,冯天瑜 | 治学三门径：义理、考据、辞章,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822973&idx=1&sn=4f5abb0c1c18cd15e412b0cc7e05f2e7&chksm=80fc6e24b78be732203da59e9baa4b591829989489b5f24950f82f7e211ebd4c41c6d5756361#rd,1,2018-4-28,0.0,1.0,1.0,0.0,1016.0,7.0,11.0,,,,
402,宫敬才 | 论马克思《资本论》中让当事人出场说话的方法,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822972&idx=1&sn=863ca4df3f7a5ad635e3b084733a1b38&chksm=80fc6e25b78be733210071829de6c5d894309c8773d58f0828a2737787564c4b4f058d8ebabd#rd,1,2018-4-27,0.0,1.0,1.0,0.0,116.0,0.0,1.0,,,,
403,卫兴华 | 辨析我国当前社会主要矛盾转化问题解读的理论是非,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822971&idx=1&sn=25c7fecc91d06d14398a4ba5b91b8af6&chksm=80fc6e22b78be734d630ecc136f4b6b9aebdef8ed2f16447c33d6f2e91d17012debaf5fd9a22#rd,1,2018-4-26,0.0,1.0,1.0,0.0,966.0,1.0,8.0,,,,
404,《人文杂志》2018年第4期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822970&idx=1&sn=364156625ec614c3e809bdc27f85ba3f&chksm=80fc6e23b78be735421feb5513d182103cd50381883ab90fc2b9e28c509f3a0cb796fb0b123a#rd,1,2018-4-19,0.0,1.0,1.0,0.0,993.0,0.0,3.0,,,,
405,刘秋根 陈添翼 | 清末北京印局及其对工商业的放款——以晋商《宣统三年转本底账》为中心,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822960&idx=1&sn=252b63c2cfc871ee550e333cb06b93f6&chksm=80fc6e29b78be73f6d09bf15f0410d9b3e810d37f049faea79f0c3547d031dbe28b8e6f9c695#rd,1,2018-4-13,0.0,1.0,1.0,0.0,147.0,0.0,3.0,,,,
406,任弢 | 政府信息可得性、治理能力与政治信任,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822956&idx=1&sn=83db251211da141358f363db778d882b&chksm=80fc6e35b78be72323ee9c240af1a61dda5a8ede3709c494c9467615de597a0b3c33060cf1f4#rd,1,2018-4-10,0.0,1.0,1.0,0.0,117.0,0.0,0.0,,,,
407,金惠敏 | 文化民族主义不是文化自信——重访季羡林的“河东河西论”与汤因比的世界主义,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822955&idx=1&sn=517e248f9f2c18bac791b9bab7a90825&chksm=80fc6e32b78be72466017044ca7c08584a86b91ee266a471aa5f506eefff23c0aebe4336c234#rd,1,2018-4-9,0.0,1.0,1.0,0.0,1308.0,0.0,12.0,文化自信，对自己的过往及当下精华的历史文明有相当的信心，而对于其它的文明有海量汪涵的容量，有化一切为自己有之的气魄。不是自傲的“斥”，不是自卑的“学”——“模仿”。而是某种意义上的“和”“化用”。历史上的佛教，或可援以为例。中国或许应该有一种坚持站在自己地位，放眼展望世界的态度，去开放，去改革，去去糟粕而存精华，气养浩然 这才是大国自信。划分“河东河西”不怎么好，要把自己和世界辩证来看，相互借鉴融合而同时适当独立。一起变得更好，让和平发展繁荣的文明为人类的和平繁荣发展服务。不忿借此贻笑方家。,2,nan,nan
408,刘瑞明　亢延锟 | 企业的力量：“大分流”视野下的世界一流企业构建,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822954&idx=1&sn=797b44aab112e9491637a041c87952ac&chksm=80fc6e33b78be72529d683c623725e182fbbb22a5527891eda18fad138d4345da083376ed3f7#rd,1,2018-4-4,0.0,1.0,1.0,0.0,988.0,0.0,10.0,,,,
409,林光华 | 以道化欲，以朴化名——再论《老子》之自然及其对恶的克服,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822953&idx=1&sn=9a3f107b366d130a3ca04af15e505650&chksm=80fc6e30b78be726edbb8a7afab12085032c624774ca1e79ff7e6f4361abc2cb581dd6f2a884#rd,1,2018-4-2,0.0,1.0,1.0,0.0,411.0,1.0,10.0,,,,
410,《人文杂志》2018年第3期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822952&idx=1&sn=db03304a719843e6647e99a9b8c7ebbe&chksm=80fc6e31b78be7271ccc9cb26e7952d2a0eef379b218d8c8f43e3ba6b5cb34750ad21ec29873#rd,1,2018-3-21,0.0,1.0,1.0,0.0,818.0,0.0,8.0,,,,
411,李育民 | 晚清时期中美条约关系的演变——从“搭便车”到“门户开放”,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822948&idx=1&sn=62e443a5a57c9c494576686463a306f7&chksm=80fc6e3db78be72b112780f1d499f0f7845b9d2b832110bc701cd7585272e26e3c84e7d389cb#rd,1,2018-3-14,0.0,1.0,1.0,0.0,216.0,0.0,4.0,,,,
412,张荣翼 | 文学史中文学的“估值”问题,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822947&idx=1&sn=2cc6173982ec30bc7c863a69e7961472&chksm=80fc6e3ab78be72cbd6ca20e31c2c8cf0ad2ad08fb289192c3d52d6bfd89a1b6470f9fedc53a#rd,1,2018-3-13,0.0,1.0,1.0,0.0,94.0,0.0,0.0,,,,
413,任保平 | 新时代高质量发展的政治经济学理论逻辑及其现实性,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822946&idx=1&sn=c2f338da2551484b63bf7c72f85a23a1&chksm=80fc6e3bb78be72d4fe6f9d0fb03b24d75e5226330603147403ddd367171c110b18808dff58b#rd,1,2018-3-9,0.0,1.0,1.0,0.0,709.0,0.0,8.0,,,,
414,陈群志 | 胡塞尔现象学中的“时间客体” 与 “绝对河流”问题——以《内时间意识现象学》为中心的考察,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822945&idx=1&sn=8e243b51c74b015e71f25c135ffad306&chksm=80fc6e38b78be72e6d07b4faba080490b32e578b307e24e4311c92bfc06d54c4a3974cf976ea#rd,1,2018-3-7,0.0,1.0,1.0,0.0,204.0,1.0,9.0,,,,
415,《人文杂志》2018年第2期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822944&idx=1&sn=4416336e854d9526c2e6fc057fa344f4&chksm=80fc6e39b78be72ffe8ca0f15f20551b5e649155bd5408d0802cceac0ebc0be7d72c24c89293#rd,1,2018-3-5,0.0,1.0,1.0,0.0,707.0,0.0,5.0,,,,
416,郑春勇 | 对口支援中的“礼尚往来”现象及其风险研究,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822934&idx=1&sn=b1ad137351180d8e010d8962cbf13f96&chksm=80fc6e0fb78be7198f95c4ea26edd87988ec4022f8cc1186fc351a549810426aad76f6d23990#rd,1,2018-2-8,0.0,1.0,1.0,0.0,207.0,0.0,1.0,这个课题属于交叉学科的课题吧？,0,nan,nan
417,王瑶　朱华 | 抗战时期国民政府对日宣战问题再探,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822933&idx=1&sn=e017ed1fabf979f3fc898c77661c3948&chksm=80fc6e0cb78be71adfe75c11ff25b78b9dae3c06f9243a095ba934eed5944140cdf4fcf7d6c7#rd,1,2018-2-7,0.0,1.0,1.0,0.0,182.0,0.0,3.0,,,,
418,韩振江 | 蝴蝶：齐泽克的古代中国镜像,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822932&idx=1&sn=e1a7f312672e331ffefd09436b9a6733&chksm=80fc6e0db78be71b38a9ba0ba25c3ef10a425582c400f24687e337ebecb859110d067cf76cd6#rd,1,2018-2-5,0.0,1.0,1.0,0.0,370.0,1.0,3.0,,,,
419,姜宇辉 | “生成-中国”：一个地理哲学的视角,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822931&idx=1&sn=0b384499fd91065eb4816d09e4352dd4&chksm=80fc6e0ab78be71ccd822e69fcd13f916998b4a6ad36ea9900344b4e2ae3244bb5508622ff9a#rd,1,2018-2-2,0.0,1.0,1.0,0.0,920.0,4.0,4.0,,,,
420,师博　姚峰　李辉 | 创新投入、市场竞争与制造业绿色全要素生产率,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822930&idx=1&sn=5b735c7ebda665607c7a467b4e3d8e9a&chksm=80fc6e0bb78be71d1cb08100a1d417097eaddea7e0e5907a47e2cb6f29bd59b029e6ce32605b#rd,1,2018-2-1,0.0,1.0,1.0,0.0,252.0,0.0,1.0,,,,
421,陈壁生 | 《论语》的性质——论一种阅读《论语》的方式,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822929&idx=1&sn=81457eba76d3283851c5c18c73443176&chksm=80fc6e08b78be71e6f148d955ed7ff26dc96ec44f9ae633dcef8105cd378ca83897c8c55098f#rd,1,2018-1-30,0.0,1.0,1.0,0.0,1171.0,0.0,12.0,,,,
422,《人文杂志》2018年第1期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822928&idx=1&sn=57c380f68cf5a87ed1f4dbf94d3680f9&chksm=80fc6e09b78be71fd88f623f4670637688a1dec1eda81b87436e1241e11429f53ac39eb141c6#rd,1,2018-1-25,0.0,1.0,1.0,0.0,445.0,0.0,3.0,,,,
423,王建民 | 从“激情”到“调整”——试论宏观社会心态的变迁,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822913&idx=1&sn=e93736c8fdfc4481786708fd22ba8879&chksm=80fc6e18b78be70ef1b0bcce84e068dca09dd5f5f5656cdde1807f0176c2b807361ed8972eb5#rd,1,2018-1-11,0.0,1.0,1.0,0.0,151.0,0.0,1.0,,,,
424,江立华　王寓凡 | 单位社区解体与老年群体空间意义的变迁,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822912&idx=1&sn=91ea14f3c7afc5806689be919ce0127d&chksm=80fc6e19b78be70f635aeccf55642822583e28c8d91a8827082fdab78e8ad45e9e7d4d009ab2#rd,1,2018-1-9,0.0,1.0,1.0,0.0,126.0,0.0,4.0,,,,
425,刘巍 | 试论钱穆通史路径之时代根源及其所成就的“中国主义”,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822911&idx=1&sn=a1fc8ce99ef5b96655c51d4d3caa0883&chksm=80fc6e66b78be77008e7cd3e6550c7adc4d0ab894afc6c9cb1a10d26bbe4a5f505bbeee8768d#rd,1,2018-1-8,0.0,1.0,1.0,0.0,219.0,0.0,7.0,,,,
426,祁志祥 | 朱立元“实践存在论美学”评述,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822905&idx=1&sn=4ed0b92493dda49c2b52dcd35933cd11&chksm=80fc6e60b78be7763c96698af1278d601402bf21f806c57e58cb6a623aafbb850ab0e972f094#rd,1,2018-1-5,0.0,1.0,1.0,0.0,365.0,0.0,1.0,,,,
427,洪银兴 | 关于中国特色社会主义政治经济学理论体系建设的几个问题,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822898&idx=1&sn=84286b1799ac5f5373ff466e5729d57a&chksm=80fc6e6bb78be77d86c4c79bc492c7c99df8e68bdb44537604ef4bfc18ab4cc229e8429f8a64#rd,1,2018-1-3,0.0,1.0,1.0,0.0,277.0,0.0,2.0,,,,
428,张再林 | 中国文化中的“工具理性”,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822896&idx=1&sn=7393752091d56ff93c8ac5098a4f66e9&chksm=80fc6e69b78be77fd17944caa811b4733c12a504d7b532c100fb31de706c39be2b8b6371d1d3#rd,1,2017-12-29,0.0,1.0,1.0,0.0,280.0,0.0,2.0,,,,
429,林剑 | 李约瑟难题与钱学森之问的文化诠释,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822895&idx=1&sn=3e7378799b179bc8e879823a30269015&chksm=80fc6e76b78be7605dd9138c3dd5fdf9ca55dda2fb03cf4952521129ca2825077c16025f130d#rd,1,2017-12-28,0.0,1.0,1.0,0.0,300.0,0.0,4.0,,,,
430,《人文杂志》2017年第12期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822894&idx=1&sn=df49c908d3926eabf3758166863b924a&chksm=80fc6e77b78be761ded0222b5080fc5a2862c67a0280c35d0333b181dfb898f8f6add45b5ad3#rd,1,2017-12-26,0.0,1.0,1.0,0.0,789.0,0.0,7.0,,,,
431,徐律 夏玉珍 | 重识“社会学想象力”：跨越时空的历史解读与反思,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822890&idx=1&sn=50a5358aa07ae5d6b93dd4d41f9953fb&chksm=80fc6e73b78be76532e37477091dbf56e061f413451bf60859e5e03a114d6373657b3e6afa87#rd,1,2017-12-19,0.0,1.0,1.0,0.0,246.0,0.0,2.0,,,,
432,姜生 | 汉墓“老子把持仙箓”图考,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822888&idx=1&sn=7c95b701582ef8b47872853ba4f865d8&chksm=80fc6e71b78be767176e95a92609b688fb4adff2678398e85f03d0d1b0fb059330576e1dd0d5#rd,1,2017-12-18,0.0,1.0,1.0,0.0,355.0,0.0,10.0,,,,
433,党圣元 | 选本与中国古代文论教学——从古代文论读本编撰谈起,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822886&idx=1&sn=c7dfa67ac25f5f9533656a83b102b9ed&chksm=80fc6e7fb78be7690a6d2745e0349bfd48a33100f2698e73bd025dd4a9188339afec20aa2665#rd,1,2017-12-11,0.0,1.0,1.0,0.0,181.0,0.0,3.0,,,,
434,韩晗 | 略论中国现代文化产业史的几个特征,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822885&idx=1&sn=722efe829c5b12f24ced5362b598ff9c&chksm=80fc6e7cb78be76ae549bd3e197674e1929e38cd2817377012fded4244a779ec433e0a3456ac#rd,1,2017-12-8,0.0,1.0,1.0,0.0,321.0,0.0,2.0,,,,
435,张一兵 | 空间塑形与非物质劳动——张一兵与大卫·哈维对话之一（2017）,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822884&idx=1&sn=c8ec2fe18a0ae7739ab6570283c08e0f&chksm=80fc6e7db78be76be8266cc126b01c1c3a555871df1541a1df76e8152dad43472ba6587c59b4#rd,1,2017-12-7,0.0,1.0,1.0,0.0,635.0,0.0,6.0,,,,
436,《人文杂志》2017年第11期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822883&idx=1&sn=ca325e9754a8e3997c290a3dc7e254af&chksm=80fc6e7ab78be76c2f6fd0ebc783c5fa8cd1699eab03b61c301bc1842ffc8ab31d78a88c9a58#rd,1,2017-12-4,0.0,1.0,1.0,0.0,412.0,0.0,3.0,,,,
437,贺雪峰 | 应对老龄社会的家庭农业,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822874&idx=1&sn=591dd8b813e43b66a66822d4aed73ce8&chksm=80fc6e43b78be755b06fb23f49152dd706df7fb8fe7b28d28b89fdfb2dfb8fbd9ba1fa8c5875#rd,1,2017-11-28,0.0,1.0,1.0,0.0,150.0,0.0,3.0,有前瞻性。☀这个课题好。,0☀0,nan☀nan,nan☀nan
438,朱季康 | 近代中国田园的复兴之梦——以民国时期农业教育界的农业认识为中心的考察,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822873&idx=1&sn=f93972ec113c3330b141056d13ee5030&chksm=80fc6e40b78be7560d691d0cf92207e15459ccfd87838ebee4408e1f3f0144eacf978a40db7b#rd,1,2017-11-22,0.0,1.0,1.0,0.0,234.0,5.0,5.0,,,,
439,60周年特刊专题 | 先秦文史新论,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822872&idx=1&sn=c96ae0f561619a633ec6e398c7f30fa8&chksm=80fc6e41b78be7575794f8d9614aba30764a237ab05a28b9420dd3213e1e5137c8562cb803ee#rd,1,2017-11-2,0.0,1.0,1.0,0.0,128.0,0.0,2.0,,,,
440,丁四新 | 浑天说的宇宙生成论和结构论溯源——兼论楚竹书《太一生水》《恒先》与浑天说的理论起源,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822872&idx=2&sn=53d1ba301fd692eeec2784ded67dd1fb&chksm=80fc6e41b78be757b960449f60d13f84abef94cd4601afadf55a8d68b2a2599a5aa796143ac6#rd,2,2017-11-2,0.0,1.0,1.0,0.0,761.0,0.0,13.0,,,,
441,曹峰 | 先秦道家关于“贤能”的思考,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822872&idx=3&sn=2260f4fef045f1a0ecf81784ef8f0cac&chksm=80fc6e41b78be757025954994d5cbdbb507f21dc88fa0dba8501eb89fa9e7ce22bb5c023897d#rd,3,2017-11-2,0.0,1.0,1.0,0.0,323.0,0.0,5.0,,,,
442,建设中国特色哲学社会科学与学术期刊的历史使命暨纪念《人文杂志》创刊60周年研讨会召开,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822859&idx=1&sn=6ba4e8cc8711ff79dd86d80170a8971c&chksm=80fc6e52b78be74422fb016c97b36e853d7694bcd1e72b76fa6c7c805c103075913dd494f95f#rd,1,2017-10-31,0.0,1.0,1.0,0.0,146.0,0.0,6.0,赞！☀不错！,0☀0,感谢肯定[抱拳]☀nan,0☀nan
443,60周年特刊专题 | 《资本论》与中国特色社会主义政治经济学研究,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822850&idx=1&sn=f9a915b1e9e868f1e2cbf7322851bf8e&chksm=80fc6e5bb78be74db8691eff37bcf7fec93b20e4e6b64507c45d22909c03069b6f682ee518ce#rd,1,2017-10-20,0.0,1.0,1.0,0.0,180.0,0.0,3.0,资本论是大作，从人性的资本化特征观察，会有不一样的感受。实操资本费心费力，熟悉后提纯出来的也就是范式了。希望贵杂志坚持研究下去,0,nan,nan
444,邱海平 | 《资本论》与中国特色社会主义政治经济学的辩证关系,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822850&idx=2&sn=d90b3e710871073f2ae34718c16144c3&chksm=80fc6e5bb78be74dc0e63f33c5061d3ad8ce379dfcc3debc84026d24e662c90ded20733ca569#rd,2,2017-10-20,0.0,1.0,1.0,0.0,176.0,0.0,0.0,,,,
445,高帆 | ”资本吮吸理论”及其对中国经济发展的启示,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822850&idx=3&sn=26fbde73f633b7a28666cec4cc9eb3eb&chksm=80fc6e5bb78be74dac9555860620d21275d98f6e104511ae3eff82830e46a0c529c466707cbd#rd,3,2017-10-20,0.0,1.0,1.0,0.0,482.0,0.0,10.0,好。[玫瑰],0,nan,nan
446,《人文杂志》2017年第10期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822838&idx=1&sn=4beeeeb59e8192c7a0102aabf74c2008&chksm=80fc6fafb78be6b9e394db6dbdf83fce60bfcb04cff8a083f355894813c466e45173bc374ae0#rd,1,2017-10-17,0.0,1.0,1.0,0.0,955.0,0.0,8.0,,,,
447,陈其泰 | 论古代史家的信史追求,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822821&idx=1&sn=51efee2508bef710ad7d26e8f441b6aa&chksm=80fc6fbcb78be6aa8d4bc5c72f78fb10e83d35c7a1eaa0731151c806e03f336271534978e397#rd,1,2017-10-13,0.0,1.0,1.0,0.0,380.0,2.0,11.0,,,,
448,列斐伏尔的社会空间理论批判,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822812&idx=1&sn=65f36e201de7420e4371890afd756b91&chksm=80fc6f85b78be69318079e4a6cd41818070f4ae56ab1506105aa15c543651cf7330c9210c481#rd,1,2017-10-7,0.0,1.0,1.0,0.0,638.0,1.0,6.0,,,,
449,《人文杂志》2017年第9期,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822811&idx=1&sn=b50c1651d1627b3b68b800415032202e&chksm=80fc6f82b78be69486150c7582f027c8e184b243703d1d81034840f1ed87777c53bc543b1ec3#rd,1,2017-9-29,0.0,1.0,1.0,0.0,354.0,0.0,4.0,,,,
450,吴忠民 | 20世纪在中国历史上的重大标识意义——20世纪中国“V字型”历程分析,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822801&idx=1&sn=04f6995a2ab584b4bb37dcd70c548030&chksm=80fc6f88b78be69ebfbc3d837c65fafcb5f8de3d7cd98a1437f8aeb025a9596e796f18297640#rd,1,2017-9-16,0.0,1.0,1.0,0.0,148.0,0.0,2.0,,,,
451,黄兴涛 | 抗战前后“民族英雄”问题的讨论与“汉奸”“华奸”之辩——以现代中华民族观念的影响为视角,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822798&idx=1&sn=4ce55f8766dec054e5a0920ac6c167a9&chksm=80fc6f97b78be68122b65f28fdb8f19471547f8a8fa7148217128cd69c6cea8d31179c7eef4f#rd,1,2017-9-7,0.0,1.0,1.0,0.0,550.0,0.0,5.0,,,,
452,陈望衡 | 《楚辞》与中华美学的浪漫精神,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822795&idx=1&sn=13a337a815d20181eb0063b2efb86e8d&chksm=80fc6f92b78be684b5a3d826cafd289b1b108dbf0f2f5a493493d30f0d65feaf1dc59334be64#rd,1,2017-9-2,0.0,1.0,1.0,0.0,329.0,0.0,5.0,,,,
453,谢安世 | 优势集聚与经济增长：基于方法论视角的分析,http://mp.weixin.qq.com/s?__biz=MzAwNjgzMzIwNg==&mid=2651822794&idx=1&sn=83410614e8ff99ca19e5dd822fae7b47&chksm=80fc6f93b78be6857354c6ee1890c134b893eeb329218e52f788b31f777d78ee9c60e5729fe0#rd,1,2017-8-29,0.0,1.0,1.0,0.0,61.0,0.0,0.0,,,,
