Unnamed: 0,year,month,year_month,account_name,monthly_articles,monthly_posts,monthly_read_10000_more,monthly_articles_origin,monthly_first_have_chaolianjie,monthly_first_have_newmedia,monthly_first_have_tupian1yinpin1shipin,monthly_likes_sum,monthly_old_likes_sum,monthly_likes_mean,monthly_old_likes_mean,monthly_likes_mean_first_post,monthly_old_likes_mean_first_post,monthly_likes_max,monthly_read_sum,monthly_read_mean,monthly_read_first_post,monthly_read_max,monthly_content_num,monthly_auther_reply_num,monthly_content_like_num,monthly_auther_like_num,monthly_titles
59,2021,12,2021-12,开放时代,14.0,14.0,1.0,12.0,0.0,1.0,1.0,338.0,358.0,24.142857142857142,25.571428571428573,24.142857142857142,25.571428571428573,164.0,50035.0,3573.928571428572,24.142857142857142,13146.0,5.0,0.0,4.0,0.0,《开放时代》2021年总目录☀刘建平｜中日邦交正常化谈判的过程及其国际政治学意义☀翟学伟｜中国人的“大公平观”及其社会运行模式☀吕新雨｜新乡土主义，还是城市贫民窟？☀作者札记｜关于我十年写潘晓的简单追记☀作者札记｜关于我十年写潘晓的简单追记☀陈端洪｜宪法学的知识界碑——政治学者和宪法学者关于制宪权的对话☀项飚｜普通人的“国家”理论☀作者札记｜中国的粉丝发展史，本质上说是一部寻找自身合法性的历史☀作者札记｜回望历史的价值与意义☀【新刊】谷剑飞 武宇坤｜元邦：萤火虫为我证明☀【新刊】蒋晖｜土地、种族与殖民治理——南非种族隔离土地法的演变☀【新刊】吴畅畅｜视频网站与国家权力的“内卷化”☀会议议程｜第九次开放时代工作坊
60,2022,1,2022-1,开放时代,14.0,14.0,2.0,9.0,0.0,1.0,1.0,362.0,430.0,25.857142857142858,30.714285714285715,25.857142857142858,30.714285714285715,89.0,61892.0,4420.857142857143,25.857142857142858,12231.0,20.0,3.0,47.0,0.0,【新刊】何明｜“学科性学术”与“问题性学术”的张力及其消解——学术研究的建制化、去建制化与再建制化☀【新刊】吴飞｜论殡葬改革☀【新刊】苏力｜别太在意通向何处☀【新刊】徐俊忠｜关于从“学科性学术”到“问题性学术”的思考☀【新刊】高原｜反思二战后新古典经济学理论的重心转移——从一般均衡理论到“新微观理论”☀【新刊】黄宗智｜市场主义批判：中国过去和现在不同类型的市场交易☀【新刊】张跃国｜中国式现代化及其生成条件☀陈明｜回到康有为☀姚中秋｜从西式的教化迷信中拯救康有为☀干春松｜康有为与现代中国☀唐文明｜现代儒门学者的教化制度改革☀刘小枫｜康有为是一面镜子☀甘阳｜以稳健的态度来建立健康的保守主义☀目录预告｜《开放时代》2022年第1期
61,2022,2,2022-2,开放时代,17.0,17.0,0.0,17.0,0.0,1.0,1.0,248.0,368.0,14.588235294117649,21.647058823529413,14.588235294117649,21.647058823529413,76.0,43711.0,2571.235294117647,14.588235294117649,9178.0,7.0,0.0,0.0,0.0,【新刊】冯乃希｜近世、帝制晚期，抑或早期现代？——中外明清文史研究中的学科与问题☀【新刊】李希光｜有关新闻学学科建设的五点思考☀【新刊】蔡翔｜中国当代文学的学科动力来自哪里☀【新刊】麻国庆｜以问推学：超域与世界单位☀作者札记｜认真、理性地对待殡葬问题☀【新刊】郭建斌 杨立权｜“藏缅走廊”刍议☀【新刊】孙江｜全球本土化的中国研究☀【新刊】肖瑛｜内外之间：问题性学术的关键☀【新刊】陈柏峰｜政法教育与新政法教育☀【新刊】格雷厄姆·默多克｜对抗的联结：大流行病与平台资本主义☀【新刊】杨光斌｜政治学研究的学科化问题☀【新刊】张志强｜经史传统与哲学社会科学☀【新刊】任英华 刘公石 汤季蓉｜金融市场风险传染的时空效应研究☀【新刊】陈少明｜调整经验的视角☀【新刊】孙歌｜把藩篱变成翅膀——谈谈问题学术的边界☀【新刊】吴越 卢云峰｜宗教理性选择理论：经济隐喻还是理论建模？☀【新刊】渠敬东｜学科之术与问题之学
62,2022,3,2022-3,开放时代,13.0,13.0,0.0,12.0,0.0,1.0,1.0,211.0,285.0,16.23076923076923,21.923076923076923,16.23076923076923,21.923076923076923,32.0,40081.0,3083.153846153846,16.23076923076923,7333.0,3.0,1.0,0.0,0.0,【新刊】李放春｜韦伯、共产国际与中国社会性质论战的发端——《儒教与道教》的革命旅程（1925—1929）☀【新刊】孙歌｜作为方法的根据地☀【新刊】殷之光｜平等的肤色线——20世纪帝国主义的种族主义基础☀【新刊】章永乐｜“帝国式主权”降临了吗？——特朗普主义的挑战与主权理论的未来☀【新刊】强世功｜文明终结与世界帝国——如何理解中国崛起面对的全球秩序☀【新刊】李翔宇｜马克思主义民主观与中国的全过程人民民主实践☀目录预告｜《开放时代》2022年第2期☀作者札记｜当代青年理想主义与我的陈映真研究☀作者札记｜在田野与文献之间来回穿梭☀【新刊】乡村振兴探路者之一｜烟台探索☀【新刊】陈奕山｜重启农业生产过程研究☀【新刊】桂华｜政策研究的“理论”价值☀【新刊】黄盈盈｜于田野与对话间思考“问题”——以性／别为例
63,2022,4,2022-4,开放时代,13.0,13.0,0.0,13.0,0.0,1.0,1.0,125.0,107.0,9.615384615384617,8.23076923076923,9.615384615384617,8.23076923076923,25.0,20905.0,1608.076923076923,9.615384615384617,2370.0,2.0,0.0,0.0,0.0,杨念群｜“无政府”构想——“五四”前后“社会”观念形成与传播的媒介☀姚洋 等｜中国话语（四）☀王正绪 等｜中国话语（三）☀罗岗 等｜中国话语（二）☀罗岗 等｜中国话语（一）☀【新刊】乡村振兴探路者之二｜“善品公社”与“百美村宿”☀【新刊】张亮 强若昕｜何以为友：自然资源开发的族际合作与民族团结——云南藏区松茸商品化过程的价值链分析☀【新刊】马丹丹｜经济／社会的文类显现与衰退——回顾格尔茨在爪哇、巴厘岛的早期田野调查☀【新刊】王正绪｜政治信任研究：民本主义的理论框架☀【新刊】吕钊进 朱安新 邱月｜跨国移民多维度认同边界的建构——以东京池袋华侨经营者为例☀【新刊】邵占鹏｜网络零售平台经济中的生产资料所有制☀【新刊】王路｜“体时”：中国饮茶艺术中的具身性时间☀【新刊】肖文明｜文艺与政治——现代性视野下的《在延安文艺座谈会上的讲话》精神再阐释
64,2022,5,2022-5,开放时代,16.0,16.0,0.0,15.0,0.0,1.0,1.0,189.0,224.0,11.8125,14.0,11.8125,14.0,19.0,40306.0,2519.125,11.8125,7188.0,2.0,0.0,0.0,0.0,【新刊】王加华｜形式即意义：重农、劝农传统与中国古代耕织图绘制☀【新刊】胡英泽 郭心钢｜明清时期中国家庭的“合家”研究☀【新刊】黎相宜 陶雨馨｜民族主义叙事框架下的“做阶层”——新加坡华工阶层实践的发展历程研究（1911—1990）☀【新刊】励轩｜想象的符号：中文语境中的美利坚民族及其演变☀【新刊】袁先欣｜设想“民族”的前提——杨成志云南调查与20世纪二三十年代中国的民族主义☀【新刊】谭同学｜族体认同的知识生产及其主权意识☀【新刊】孟捷｜中国共产党与中国特色社会主义市场经济☀黄宗智｜“实践社会科学：国家与社会和个人之间”专题导言☀刘莉｜在场：海南疍家女性的空间、身体与权力☀郑丹丹｜代际“资产并表”、同类婚与贫富分化代际增强——人口政策与市场转型的叠加效应☀刘捷玉｜中国农村家庭养老现状：人口流动下的家庭照顾循环☀目录预告｜《开放时代》2022年第3期☀卢云峰 吴越 张春泥｜中国到底有多少基督徒？——基于中国家庭追踪调查的估计☀陈颀｜秋菊的困惑与解惑——“法律与文学”研究在中国☀石井刚｜反思日本现代“中国认识”与历史的“内在理解”☀孙歌｜竹内好的亚洲主义研究
65,2022,6,2022-6,开放时代,14.0,14.0,0.0,14.0,0.0,1.0,1.0,145.0,167.0,10.357142857142858,11.928571428571429,10.357142857142858,11.928571428571429,22.0,24874.0,1776.7142857142858,10.357142857142858,2965.0,1.0,0.0,0.0,0.0,任锋｜君道再还：钱穆宪制思维中的元首论☀王锐｜锻造“政治民族”——李大钊“新中华民族主义”的理论意涵☀王庆明 王朝阳｜人情冷暖与亲属实践：中国乡村婚姻困境的一种解释☀赵刘洋｜中国婚姻“私人领域化”？ ——当代中国法律实践中的妇女离婚☀景风华｜新旧之间：民国时期的家长惩戒权与送惩权☀赵珊｜塑造与运作：天津商会解纷机制的半正式实践☀桂华｜产权秩序与农村基层治理：类型与比较——农村集体产权制度改革的政治分析☀【新刊】乡村振兴探路者之三｜战旗实践☀【新刊】陈雪 张畅｜并非“自由的火炬”——20世纪美国女性卷烟消费话语与女性主义浪潮的互文关系☀【新刊】彭涛｜单位互惠视角下三线企业建设初期的工农合作——以黔东南德胜厂为例☀【新刊】黄志辉｜从不在地主到不在农民：农民居住格局的转变与城乡互惠关系中的乡村振兴☀【新刊】马啸｜发展中的发展政治学☀【新刊】祁玲玲｜政治极化与西方民主困境☀【新刊】安劭凡｜重访平郊村——20世纪40年代华北城郊日常生活的社会学呈现与历史学细读
66,2022,7,2022-7,开放时代,15.0,15.0,0.0,14.0,0.0,1.0,1.0,225.0,257.0,15.0,17.133333333333333,15.0,17.133333333333333,31.0,49094.0,3272.9333333333334,15.0,7852.0,6.0,0.0,12.0,0.0,【新刊】阮汨君｜国家荣誉制度的宪法整合逻辑☀【新刊】曹舒 张肇廷｜迈向“无县时代”？——当代中国撤县设区的实践总结及反思☀【新刊】黄宗智｜从二元对立到二元合一：建立新型的实践政治经济学☀【新刊】贺雪峰 桂华｜农村公共品性质与分配型动员☀【新刊】周黎安｜行政发包制与中国特色的国家能力☀【新刊】谢茂松｜“中国共产党和中国人民”的文明意义☀目录预告｜《开放时代》2022年第4期☀周展安｜“革命儒学”的政治构想及其哲学基础——以熊十力《乾坤衍》为中心☀周黎安｜如何认识中国？——对话黄宗智先生☀黄宗智｜重新思考“第三领域”：中国古今国家与社会的二元合一☀庄孔韶｜流动的人类学诗学——金翼山谷的歌谣与诗作☀马翀炜 孙东波｜公地何以“悲剧”——以普高老寨水资源争夺为中心的人类学讨论☀欧阳静｜政治统合制及其运行基础——以县域治理为视角☀曹正汉｜“强政权、弱国家”：中国历史上一种国家强弱观☀宫志翀｜古今革命之间的“文王称王”问题——以曹元弼为中心
67,2022,8,2022-8,开放时代,15.0,15.0,0.0,14.0,0.0,1.0,1.0,157.0,236.0,10.466666666666669,15.733333333333333,10.466666666666669,15.733333333333333,18.0,33924.0,2261.6,10.466666666666669,4130.0,9.0,1.0,5.0,0.0,隆德新 蒋华林｜散居社群与祖籍国、居住国的关系：一种类型学分析☀贺雪峰｜农民组织化与再造村社集体☀陈义媛｜中国农业机械化服务市场的兴起：内在机制及影响☀陈航英｜干涸的机井：资本下乡与水资源攫取——以宁夏南部黄高县蔬菜产业为例☀章永乐｜卡尔·施米特论国际联盟与欧洲秩序的败坏——基于中国经验的反思性解读☀邵六益｜法学知识“去苏俄化”的表达与实质——以刑法学为分析重点☀罗成｜为身心立命——以李泽厚晚期思想中的“历史-哲学”难题为中心的考察☀【新刊】乡村振兴探路者之四｜经棚探路：镇域共同体☀【新刊】寸云激 马健雄｜坝子社会：一种历史人类学的视角☀【新刊】麻国庆 蒙祥忠｜作为方法的云贵高原——从费孝通的区域板块研究看中华民族共同体☀【新刊】林子｜与谁相干：1950年《婚姻法》宣传的策略转向与话语建构☀【新刊】景军｜尊严死之辨☀【新刊】王东美｜历史的共情——基于中国知识传统的心理治疗可能☀【新刊】李长春｜儒家政治哲学中的“霸道”☀【新刊】沈毅｜人缘取向：中国人儒道互补的“关系”实践——兼论“差序格局”的性质再判定
68,2022,9,2022-9,开放时代,15.0,15.0,0.0,14.0,0.0,1.0,1.0,138.0,164.0,9.2,10.933333333333334,9.2,10.933333333333334,31.0,34209.0,2280.6,9.2,7232.0,2.0,0.0,0.0,0.0,【新刊】徐岩 陈那波｜合作治理如何可能？——基于A市的垃圾治理案例☀【新刊】李晓光｜中国西部地区的民族收入分层——基于宏观结构特征和微观个体因素的实证研究☀【新刊】桂华｜论央地关系的实践性平衡——结合两项土地制度的分析☀【新刊】曾海军｜从“视民如伤”到“为人民服务”——由新冠肺炎疫情引发的反思☀【新刊】焦德明｜革命的修养与修养的革命——作为儒家修身学现代形态的革命修养论☀【新刊】邱士杰｜王亚南与20世纪30年代中国经济学界的互动☀【新刊】沈成飞 邓雨｜近代中国留美学生与马克思主义——基于学生群体角色的初步分析☀【新刊】张跃国｜社会主义市场经济下资本的内涵与性质☀目录预告｜《开放时代》2022年第5期☀理查德·拉赫曼｜​“儒法国家”：政治权力与意识形态权力的稳定结合☀乔纳森·赫恩｜《儒法国家》中的“竞争”概念☀约翰·霍尔｜在比较的视野下——中国历史的模式☀金世杰｜真正古老的“大分流”☀迈克尔•曼｜社会权力来源与赵鼎新对中国历史的解读☀黄宗智｜专著传统与中国学术：从首届“实践社会科学青年学者最佳专著奖”谈起
Unnamed: 0,year,month,year_month,account_name,monthly_articles,monthly_posts,monthly_read_10000_more,monthly_articles_origin,monthly_first_have_chaolianjie,monthly_first_have_newmedia,monthly_first_have_tupian1yinpin1shipin,monthly_likes_sum,monthly_old_likes_sum,monthly_likes_mean,monthly_old_likes_mean,monthly_likes_mean_first_post,monthly_old_likes_mean_first_post,monthly_likes_max,monthly_read_sum,monthly_read_mean,monthly_read_first_post,monthly_read_max,monthly_content_num,monthly_auther_reply_num,monthly_content_like_num,monthly_auther_like_num,monthly_titles
